Id;Referencia;Nombre
9979;125584801;Perfil Panel Led 48w 4000k Blanco 3840 Lm
9980;800700643A;Bombilla Tubular 6w 2200k Joele E27 440 Lm 18,5x3d
9981;123870120;Sobremesa Amadora 1xe27 Cromo 52x32d
9987;124070120;Sobremesa Alverca 1xe27 Cromo 55,5x30d
9990;S00105A01;Sensor Movimiento Move Blanco Alcance 6m 360º 4x8x8 Cm Ip20
9993;125471010;Sobremuro Exterior Eneldo 1xe27 Gris
10057;DC094692301;Ventilador Dc Autan Blanco 2xe27 44x132d Control  Remoto
10058;DC094692302;Ventilador Dc Autan Marron 2xe27 3 Aspas Nogal 44x132d Control  Remoto
10059;DC094692336;Ventilador Dc Autan Cuero 2xe27 3 Aspas Cerezo 44x132d Control  Remoto
10060;DC094692342;Ventilador Dc Autan Plata 2xe27 3 Aspas Niquel 44x132d Control  Remoto
10064;DC025391401;Ventilador Dc Blanco Eolo 4 Aspas  2xe27  45x112x112 Cm  6 Veloc. C/remoto
10065;DC025391402;Ventilador Dc Rústico Eolo 4 Asp.rev.cerezo/nogal  2xe27 45x112x112 Cm  6 Veloc. C/remoto
10066;DC025391410;Ventilador Dc Niquel Eolo 4 Asp.rev. Plata/haya  2xe27 45x112x112 Cm  6 Veloc. C/remoto
10067;DC025391433;Ventilador Dc Niquel Eolo 4 Asp. Rev. Haya/wengue  2xe27 45x112x112 Cm  6 Veloc. C/remoto
10068;DC025391436;Ventilador Dc Cuero Eolo 4 Asp. Rev. Cerezo/nogal  2xe27 45x112x112 Cm  6 Veloc. C/remoto
10069;DC072292401;Ventilador Dc Blanco Osiris 4 Aspas Blancas 2xe27  45x116x116 Cm 6 Veloc. C/remoto
10072;DC072292434;Ventilador Dc Niquel Osiris 4 Aspas Wengue 2xe27  45x116x116 Cm 6 Veloc. C/remoto
10073;DC072292436;Ventilador Dc Cuero Osiris 4 Aspas Cerezo 2xe27  45x116x116 Cm 6 Veloc. C/remoto
10075;DC072292464;Ventilador Dc Cuero Osiris 4 Aspas Nogal 2xe27  45x116x116 Cm 6 Veloc. C/remoto
10078;127791401;Ventilador Dc Blanco Kona 4 Aspas 18w 3000-4000-6000k 1800l  21,5x132d Control  Remoto Y Temporizador
10079;127791402;Ventilador Dc Marron Kona 4 Aspas Marron 18w 3000-4000-6000k 1800lm  21,5x132d Control  Remoto Y  Temporizador
10080;127791403;Ventilador Dc Niquel Kona 4 Aspas Plata 18w 3000-4000-6000k 1800lm  21,5x132d Control  Remoto Y Temporizador
10081;123380101;Foco Diego 1xgu10 Blanco
10082;123380103;Foco Diego 1xgu10 Niquel
10083;123380114;Foco Diego 1xgu10 Cuero
10084;123380301;Plafon Diego 3xgu10 Blanco
10085;123380303;Plafon Diego 3xgu10 Niquel
10086;123380314;Plafon Diego 3xgu10 Cuero
10088;123390203;Regleta Diego 2xgu10 Niquel
10089;123390214;Regleta Diego 2xgu10 Cuero
10091;123390303;Regleta Diego 3xgu10 Niquel
10092;123390314;Regleta Diego 3xgu10 Cuero
10096;123170129;Sobremesa Abrantes 1xe27 Oro 56x32d
10097;A18850320B;Colgante 3x5w 4000k 900lm Malvina Cromo Regx22d
10098;A18870120B;Sombremesa 5w 4000k 360lm Malvina Cromo 29x11,5d
10100;A18880420B;Lampara 4x5w 4000k 1200lm Malvina Cromo 17,5x43d
10102;A18950129B;Colgante 50w 4000k 3250lm Lexie Oro Regx63,5d
10104;A18950329B;Colgante 50w 4000k 3500lm Lexie Oro Regx45d
10106;A18950429B;Colgante 40w 4000k 2800lm Lexie Oro Regx45d
10110;PA-6LR61APB-1BP;Blister 1 Pila 9v Panasonic Alkaline Power
10111;PA-6LR61EPS-1BP;Blister 1 Pila 9v Panasonic Alkalina Everyday-power
10112;PA-CR-2032EL/1B;Blister 1 Pila C2032 3v 210 Mah Panasonic Boton Litio
10113;PA-LR03APB-4BP;Blister 4 Pilas Aaa/lr03 1,5 V Panasonic Alkaline Power
10114;PA-LR03EPS-4BP;Blister 4 Pilas Aaa/lr03 1,5 V  Panasonic Alkaline Everyday-power
10115;PA-LR14APB-2BP;Blister 2 Pilas C/lr14  1,5 V  Panasonic Alkaline Power
10116;PA-LR14EPS-2BP;Blister 2 Pilas C/lr14  1,5 V  Panasonic Alkaline Everyday-power
10117;PA-LR20APB-2BP;Blister 2 Pilas D/lr20  1,5 V  Panasonic Alkaline  Power
10119;PA-LR6APB-4BP;Blister 4 Pilas Aa/lr6 1,5 V Panasonic Alkaline Power
10120;PA-LR6EPS-4BP;Blister 4 Pilas Aa/lr06  1,5 V  Panasonic Alkaline Everyday-power
10121;PA-LRV08-1BP;Blister 1 Pila Lrv08  12v Panasonic Alcaline
10126;PA-EXP-00912000;Expositor Panasonic 20 Ganchos 150x50x36
10131;04122229411-6LR61EN;Blister 1 Pila lr22 9 V Varta Alcalina Energy
10135;4112101411-3LR12LO;Blister 1 Pila 3lr12 4,5 V Varta Alcalina Longlife
10138;4122101411-6LR61LO;Blister 1 Pila 6LR61/6LP3146 9 V Varta Alcalina Longlife
10139;6025112401-CR2025PRO;Blister 1 Pila Cr2025 3 V Varta Boton Litio Professional Electronics
10140;6032112401-CR2032PRO;Blister 1 Pila Cr2032 3 V Varta Boton Litio Professional Electronics
10143;LIN17627101421;Linterna Led 5w Varta Ipx4 3xlr03 Incluidas Roja 12,2x4d
10144;LIN17648101421;Linterna Cob Led Varta Ip54 3xlr03 Incluidas Negra 11,9x6,9x6,2
10148;LIN18664101111;Linterna Led 3w Varta Ipx4 3xlr20 No Incluidas Verde 18,5x9,5d
10150;LIN18750101421;Linterna Led 3w Varta Ipx4 4xlr14 Incluidas Negra 14,7x13,3
10153;LIN16632101421;Linterna Led Varta 2xlr06 Incluidas Negra
10156;MON-165094-TC01;Plancha De Cocinar Electrica 2500w Aluminio De 4mm 46x26
10157;MON-168064-T09;Tostadora + Sandwichera 800w 2 Ranuras Acero Inoxidable 7 Niveles De Tostado
10158;MON-169504-VP02;Centro De Planchado 1500w Vapor Continuo
10159;MON-169535-E20;Exprimidor De Citricos 85w Acero Inoxidable Deposito De 0,5l Activacion Automatica
10160;MON-296248-L34;Batidora 1,5l 700w 3 Velocid + Pulsar Acero Inox
10161;MON-301489-FT06;Freidora 3,5l 2000w C/ De Temp Hasta 200ºc Proteccion Contra Calentamiento Excesivo
10162;MON-301502-CE05;Hervidor de agua Jarra S/ Cable 2200w 1,7 L Negro
10163;MON-302585-NAF03;Freidora Sin Aceite 3,2l 1500w Converccion De Aire
10164;MON-303032-M11;Batidora De Mano 1000W 2 En 1 Mix Turbo Acero Inox 
10165;MON-303612-CE07;Hervidor De Agua Jarra S/ Cable 1350w 1 L Negro
10166;MON-305005-C27;Cafetera 550w Jarra De Vidrio De 0,75l Negro
10168;MON-305678-SG01;Plancha De Cocinar Electrica C/ Piedra Natural 8 Sartenes 36,5x23,5 Acero Inoxidable
10169;MON-306637-S22;Sandwichera Y Grill C/ Placas Antiadherentes 780w
10171;150800141012;Expositor Varta 12 Ganchos 51x45x26
10180;93.662/1-CUERO;Aplique Forja Cuero 1l E14 25x30
10181;127892401;Ventilador Dc Karaburu 18w 1800lm Blanco 4 Aspas 40x107x107 Cm 3000-4000-6000k C/remoto
10182;127892410;Ventilador Dc Karaburu 18w 1800lm Niquel 4 Aspas  Plata/haya 40x107x107cm 3000-4000-6000k C/remoto
10183;127892414;Ventilador Dc Karaburu 18w 1800lm Cuero 4 Aspas Cerezo 40x107x107cm 3000-4000-6000k Remoto
10184;127991403;Ventilador Led Cocon 36w 3240lm Blanco 4 Aspas Transp 36x55/107d 3000k, 4000k, 6000k Dc
10185;128091502;Ventilador Midi 70w Marron 5 Aspas 5600lm (3000k, 4000k, 6000k) C/remoto, Memoria, 20x60d
10186;128091510;Ventilador Midi 70w Plata 5 Aspas 5600lm (3000k, 4000k, 6000k) C/remoto, Memoria, 20x60d
10187;128091529;Ventilador Midi 70w Oro 5 Aspas 5600lm (3000k, 4000k, 6000k) C/remoto, Memoria, 20x60d
10188;128191403;Ventilador Led Zonda 72w 3600lm Niquel/haya 4 Aspas Transp 42x55/106d C/ Remoto Y Temporizador
10189;128191414;Ventilador Led Zonda 72w 3600lm Cuero/cerez 4 Aspas Transp 42x55/106d C/ Remoto Y Temporizador
10193;A18160955B;Aplique 9w 4000k Soutelo Ip65 Gris Oscuro 4,6x17x6 600 Lm
10194;A18161255B;Aplique 12w 4000k Soutelo Ip65 Gris Oscuro 9x23x10,5  900lm
10195;A18360455B;Aplique Exterior 3,8w 4000k 280lm Fresno Gris Oscuro 8x23x2,7
10196;A18460255B;Aplique Exterior 2w 4000k 100lm Febros Gris Oscuro 8x23x2,7
10198;A18560455B;Aplique Exterior Cuadr.3w 4000k 100lm Levira Gris  Oscuro 12x12x3,2
10199;A18760455B;Aplique Exterior Cuadr.8w 4000k 500lm Lordelo Gris Oscuro 20x20x5,5 Ip65
10201;A19160301B;Aplique Lector 3w 4000k 150 Lm Madrazo Blanco
10202;A19160309B;Aplique Lector 3w 4000k 150 Lm Madrazo Negro
10204;A19160320B;Aplique Lector 3w 4000k 150 Lm Madrazo Cromo
10208;123460155;Aplique Dornela 1xe27 Gris Oscuro Ip44 Cogida Abajo
10209;123460255;Aplique Dornela 1xe27 Gris Oscuro Ip44 Cogida Arriba
10211;123540155;Pilar Grand. Nozelo 1xe27 Gris Oscuro Ip44  80cm
10212;123560155;Aplique Nozelo 1xe27 Gris Oscuro Ip44
10213;123560255;Aplique Nozelo 2xe27 Gris Oscuro Ip44
10214;123570155;Pilar Peq. Nozelo 1xe27 Gris Oscuro Ip44
10224;128391410;Ventilador 18w Barine Niquel 4 Aspas Haya/plata   3 Velocid. C/remoto Temporizador 122 D
10226;128391468;Ventilador 18w Barine Blanco 4 Aspas Blanca/haya 3 Velocid. C/remoto Temporizador 122 D
10231;129541020;Ventilador De Pie Pali Cromo 50w 3 Vel 44´5 D Oscilante
10233;129671001;Ventilador Torre Mundaka Blanco 45w 3 Vel  22x22x72,5 Cm Oscilante
10238;046262601;Aplique Ext Serie Caia Olho Boi Larg 26 Blanco
10239;130071020;Ventilador 3 En 1 Maloja Cromo/negro 70w 50d
10240;128491301;Ventilador Gerona Dc18w 2350lm Blanco 3asp 6 velocidades 40/45x120x120cm 3000-4000-6000k Remoto Y Temporizador
10242;128491342;Ventilador Gerona 18w 2350lm Niquel/haya 3 Asp  40/50x120x120cm 3000-4000-6000k C/remoto Y Temporizador
10243;128591301;Ventilador Dc Hayate 48w 4078lm Blanco 3 Asp 39/54x120x120cm 3000-4000-6000k C/remoto, Memoria Y Temporizador
10244;128591302;Ventilador Dc Hayate 48w 4078lm Marron 3 Asp 39/54x120x120cm 3000-4000-6000k C/remoto, Memoria Y Temporizador
10249;128791402;Ventilador Nevery 24w 2950lm Marron 4 Asp 132d Marron/haya 3000-4000-6000k C/remoto
10250;128791410;Ventilador Nevery 24w 2950lm Niquel 4 Asp 132d Haya/plata 3000-4000-6000k C/remoto
10251;128791436;Ventilador Nevery 24w 2950lm Cuero 4 Asp 132d  Roble/cerezo 3000-4000-6000k C/remoto
10252;128791468;Ventilador Nevery 24w 2950lm Blanco 4 Asp 132d Blanco/haya 3000-4000-6000k C/remoto
10257;129090342;Ventilador Dc Marin Niquel 3 Aspas Haya Sin Luz 5 Velocidades Remoto Temporizador 152d
10258;129191301;Ventilad 18w Dc Kochi Blanco 3 Aspas Blancas 5 Velocidades C/remoto Temporizador 132 D
10261;130191709;Ventilador 56w Pampero Negro 5 Aspas 3 Velocidadc/remoto 18x50d Reg. Intensidad Memoria
10262;130191710;Ventilador 56w Pampero Blanco 5 Aspas 3 Velocidadc/remoto 18x50d Reg. Intensidad Memoria
10263;99.HT01-BU;Tubo Luz Descendente Azul 8w 12v
10264;99.HT01-CC;Tubo Luz Descendente Multicolor 8w 12v
10265;99.HT01-GN;Tubo Luz Descendente Verde 8w 12v
10266;99.HT01-PK;Tubo Luz Descendente Morado 8w 12v
10267;99.HT01-RD;Tubo Luz Descendente  Rojo
10268;99.HT01-WH;Tubo Luz Descendente Blanco 8w 12v
10269;99.HT01-WM;Tubo Luz Descendente Amarillo Calido8w 12v
10270;99.HT02-BU;Bombilla Navidad Azul
10271;99.HT02-CC;Bombilla Navidad Multicolor 10m
10272;99.HT02-GN;Bombilla Navidad Verde
10273;99.HT02-PK;Bombilla Navidad Morado
10274;99.HT02-PU;Bombilla Navidad
10275;99.HT02-RD;Bombilla Navidad
10276;99.HT02-WH;Bombilla Navidad Blanca 10m
10277;99.HT02-WM;Bombilla Navidad Amarilla Calida 10m
10278;99.HT02-YE;Bombilla Navidad
10279;99.HT03-BU;Bombilla Navidad Azul
10280;99.HT03-CC;Bombilla Navidad Multicolor 10m
10281;99.HT03-GN;Bombilla Navidad Verde
10282;99.HT03-PK;Bombilla Navidad Morado
10283;99.HT03-RD;Bombilla Navidad
10284;99.HT03-WH;Bombilla Navidad Blanca 5 m
10285;99.HT03-WM;Bombilla Navidad Amarilla Calida 5 m
10286;130291000;Colgante 2 Pantalla Nerva 1xe27 Rosa Regx40x40 Cm
10302;130671014;Sobremesa Big Ben 1xe27 Cuero 50x26x26 Cm Puerto Usb
10304;130771003;Sobremesa Pearl 1xe27 Niquel 62x35x35 Cm Puerto Usb
10319;MON-CH-05;Grill 2000w Gran Steak Parrilla C/altura Ajustable30x48 Bandeja Recoge-grasa Inoxidable
10320;MON-CR-02;Maq.corta Pelo.4 Peines De Corte.c/8 Accesorioslam.acero Inoxidable C/ajuste De Altura
10322;MON-CR-07;Corta Pelo/afeitadora Digital Inalámbrica Prueba De Agua.6 Peines De Corte
10323;MON-FR-13;Mini Horno 10l Asar,gratinar Y Tostar 35x19x23 Temp.ajustable
10324;MON-FR-14;Mini Horno Eléctrico Compacto 32l 1600w34x52,5x37 Cm Asar, Gratinar Y Tostar
10325;MON-FT-07;Freidora 2,5l/1800w Control Temperaturacesta Extraible, Tapa C/ventana Y Filtro
10326;MON-L-1000BI;Batidora De Vaso 3l/1000w 12 Velocidades + Pulsar Tapa C/vaso Dosif.cuchilla Integrada
10327;MON-PE-01;Olla Ellectrica 1,8l/700w Cocer Y Calentar   Acero  Inox Antiadherente Tapa Basculan
10329;MON-SC-23;Secador De Pelo + Difusor 2000w.2 Veloc/3 Temp Rejilla Trasera Extraible
10330;MON-TC-02;Plancha Cocina Eléctrica 2500 W Aluminio De 4 Mmsuperf.antiadherente. 36x60 Termostato
10331;MON-UA-02;Humificador Ultrasónico 2,2l/30w Supersilenciosoboq.giratoria.bajo Consumo
10332;124791302;Colgante Rustico Herraje 1xe27 Marron Regx19x19 Cm
10365;MON-G-15;Table Elect.grill Sandwichera 1400w C/termostatoapertura 180º.placas Antiadherentes
10366;016271209;Sobremesa Cristal Mediano Serie Sonia 1xe14 C/pant Negra
10367;076862601;Aplique Hotel Blanco 6w Led 480lm 4000k
10370;133541001;Ventilador De Pie Calma Bl.3 Vel.45w.3 Aspas  43 D C/ Remoto.temporizador 0,5h-7,5h
10388;134371014;Sobremesa Platy 1xe27 Cuero 57x33x33 Cm
10396;134771014;Sobremesa Rasbora 1xe27 Cuero 46.5x23x23 Cm
10400;134971001;Sobremesa Tilapia 1xe27 Blanco 45x20x20 Cm
10436;136442003;Pie De Salon Eridani 18+5w 4000k C/lector Niquel 1800/500lm 180x32x32 Cm C/Reg.Intensidad
10446;137141020;Pie De Salon Indi 25w 2700k-6500k Cromo 166x128x28 Cm 2500 Lm Reg.intensidad Y Control Remoto
10448;137341020;Pie De Salon Gliese 1xe27 Cromo C/pantalla Blanca 180x95x35 Cm
10455;137771014;Sobremesa Encina 1xe27 Cuero C/pant Beige  57x30x30 Cm
10456;137771020;Sobremesa Encina 1xe27 Cromo C/pant Blanca  57x30x30 Cm
10478;138971014;Sobremesa Nogal 1xe27 Cuero C/pant Beis  52.5x30x30 Cm
10479;138971020;Sobremesa Nogal 1xe27 Cromo C/pant Blanca  52.530x30 Cm
10528;140171000;Flexo Plegable Jadeita 5w 400lm 4000k  Rosa/blanco C/puerto Usb Y Reg.intensid.52x27x11 Cm
10529;140171001;Flexo Plegable Jadeita 5w 400lm 4000k Blanco/plata C/puerto Usb Y Reg.intensid.52x27x11 Cm
10530;140171009;Flexo Plegable Jadeita 5w 400lm 4000k Negro  C/puerto Usb Y Reg.intensid.52x27x11 Cm
10531;140171029;Flexo Plegable Jadeita 5w 400lm 4000k Oro/blanco  C/puerto Usb Y Reg.intensid.52x27x11 Cm
10534;140571001;Flexo Titanita 6w 480lm Blanco 47x33x17 Cm 3000-4000-6000m Tactil Y C/memoria
10535;140571009;Flexo Titanita 6w 480lm Negro 47x33x17 Cm 3000-4000-6000m Tactil Y C/memoria
10616;141540220;Pie De Salon Nudo 21w  1680lm Cromo 165x115x28 Cm 4000k
10620;141590320;Colgante Nudo 50w 4000lm Cromo Regx62x56 Cm 4000k
10624;141590720;Colgante Nudo 56w 4480lm Cromo Regx46x46 Cm 4000k
10625;141590820;Colgante Nudo 45w 3600lm Cromo Regx50x50 Cm 4000k
10626;141590920;Colgante Nudo 40w 3200lm Cromo Regx74x25 Cm 4000k
10648;DC072191403;Ventilador Dc Selene 36w 3240lm Niquel 4 Aspas Transp 36x55/107d 3000k, 4000k, 6500k
10649;DC119591401;Ventilador Dc Simun 36w 3240lm Blanco Laca Brillo 4 Aspas Trans 36x55/107d 3000-4000-6000k
10650;DC119591402;Ventilador Dc Simun 36w 3240lm Marron Rustico 4 Aspas Transp 36x55/107d 3000-4000-6000k
10651;DC119591414;Ventilador Dc Simun 36w 3240lm Cuero 4 Aspas Transp 36x55/107d 3000-4000-6000k
10710;142591401;Ventilador Bayomo 72w 7200lm Blanco 3 Aspas Desp. 32/47x49/108 D.3 Color.motor Dc.remoto
10711;142591403;Ventilador Bayomo 72w 7200lm Niquel 3 Aspas Desp. 32/47x49/108 D.3 Color.motor Dc.remoto
10712;142691502;Ventilador Bofu 48w 4800lm Cafe 5 Aspas 18x56d.3veloc.3 Colores. C/remoto
10713;142691510;Ventilador Bofu 48w 4800lm Plata 5 Aspas  18x56d.3veloc.3 Colores. C/remoto
10714;142791401;Ventilador Dc Matanuska 72w 7200lm Blanco Bluethooth 32/47x55/108d.3 Aspas Desp.6 Vel.3 Color.
10719;DC83091301;Ventilador Dc Delfos 15w 4000k Blanco 3 Asp Abs Comp.alexa Y Siri 32x132d 1500lm Remoto
10722;DC83091342;Ventilador Dc Delfos 15w 4000k Niq/haya 3 Asp Abs Comp.alexa Y Siri 32x132d 1500lm Remoto
10732;143153001;Lampara Buri 3xe27 Blanco/cromo Regx42x42 Cm
10744;99.8157/3;Aplique Baño 3 Focos Led 15w 6000k Cromo/oro 9x50x14 Cm Articulable Y Orientable
10746;99.8298/3;Aplique Baño 3 Focos Led 15w 6000k Cromo Cristal Tallado 13x50x14 Cm Articulable Y Orientable
10747;99.8304/3;Aplique Baño 3 Focos Led 15w 6000k Cromo/ambar 13x50x14cm Articulable Y Orientable, Cristal Tallado
10748;99.8308/3;Aplique Baño 3 Focos Led 15w 6000k Blanco/espejo 13x50x14cm Cristal Tallado, Aticulable Y Orientable
10749;99.8319/3;Aplique Baño 3 Focos Led 15w 6000k Cromo/negro 11x50x14cm Articulable y Orientable C/cristal Tallado
10750;99.8326/3;Aplique Baño 3 Focos Led 15w 6000k Cromo/espejo C/cristal Decorativo 13x50x14 Cm Articulable Y Orientable
10770;1432WR08XX;Expositor Fabriplus 54 Ganchos 170x50x37 Cm
10850;144983801;Plafon Red. Saboya 48w 3000-4000-6500k 6x38,5x38,5 Cm 3744lm.reg.intens.y C.remoto C/memoria
10851;144985001;Plafon Red. Saboya 72w 3000-4000-6500k 7x49x49 Cm 5616lm.reg.intens.y C.remoto C/memoria
10855;145183801;Plafon Zhukov 64w 3000-4000-6500k 6,5x43x43 Cm 4992lm.reg.intens.y C.remoto C/memoria
10897;146083301;Plafon Tirana 36w 3000-4000-6000k Blanco/cromo Red.Red.6,5x40d 2880lm Reg.intens.y C.remoto C/memoria
10907;146283029;Plafon Riad 36w 3000-4000-6000k Oro Red.5x31x31cm  2880lm Reg.intens. C.remoto C/memoria
10908;146284001;Plafon Riad 48w 3000-4000-6000k Blanco Red.5x41x41 Cm 3840lm Reg.inten.c/remoto C/memoria
10909;146284029;Plafon Riad 48w 3000-4000-6000k Oro Red.5x41x41cm  3840lm Reg.intens. C/remoto C/memoria
10912;146383820;Plafon Sarajevo 48w 3000-4000-6000k Cromo 10x40x40 Cm  Red.5400lm Reg.intens.remoto C/memoria
10913;146384820;Plafon Sarajevo 72w 3000-4000-6000k Cromo 10,5x50 D Red.7200lm Reg.intens.remoto C/memoria
10914;146482601;Plafon Daca 24w 3000-4000-6000k Blanco 10x26x26 Cm  2700lm Reg.intens.y C.remoto C/memoria
10915;146483301;Plafon Daca 36w 3000-4000-6000k Blanco 10x34,5x34,5 Cm  3600lm Reg.intens.y C.remoto C/memoria
10916;146483801;Plafon Daca 48w 3000-4000-6000k Blanco 10x40x40cm  5400lm Reg.intens.y C.remoto C/memoria
10919;146583356;Plafon Bangkok 36w 3000-4000-6000k Blanco/aluminio 9,5x33,5x33,5 Cm  Red.3600lm Reg.intens.remoto C/memoria
10920;146583856;Plafon Bangkok 48w 3000-4000-6000k Bla/alu 9x39cm  Red.5400lm Reg.intens.remoto C/memoria
10937;146891201;Downlight Obsidiana 12w 4000k Blanco Redondo 960lm  2,5x17x17 Cm Corte 15,5 Cm
10948;146881201;DOWNLIGHT OBSIDIANA 12W 6500K BLANCO REDONDO 960LM 2,5x17x17 Cm Corte 15,5 Cm
10951;147081801;Downlight Superf.diabasa 18w 6500k Blanco Redondo 1530lm 3,5x22,5x22,5 Cm
10954;147091801;Downlight Superf.diabasa 18w 4000k Blanco Redondo 1530lm  3,5x22,5x22,5 Cm
10957;147082401;Downlight Superf.diabasa 24w 6500k Blanco Redondo 2040lm  3,5x30x30 Cm
10959;147092401;Downlight Superf.diabasa 24w 4000k Blanco Redondo 2040lm 3,5x30x30 Cm
11257;150681201;Plafon 72w 6500k 3,5x30x120 Cm Plano Blanco 6120lm
11260;150684003;Plafon 36w 6500k  3,5x40x40 Cm Plano Niquel 3060lm
11263;150686001;Plafon 36w 6500k 3,5x30x60 Cm Plano Blanco 3060lm
11265;150689001;Plafon 72w 6500k 3,5x30x90 Cm Plano Blanco 6120lm
11267;150691201;Plafon 72w 4000k 3,5x30x120 Cm Plano Blanco 6120lm
11271;150695001;Plafon 48w 4000k 3,5x50x50 Cm Plano Blanco 4080lm
11273;150696001;Plafon 36w 4000k 3,5x30x60 Cm Plano Blanco 3060lm
11275;150699001;Plafon 72w 4000k 3,5x30x90 Cm Plano Blanco 6120lm
11389;152953002;Lampara Bonete 3xe27 Marron Regx49x49 Cm
11391;152971002;Sobremesa Bonete 1xe27 Marron 36x15x20 Cm
11396;153154020;Lampara Speke 4xg9 Cromo 16x72x42 Cm
11446;154961020;Aplique Lalibela 1xe14 Cromo 18x24,5x12 Cm
11488;155471020;Sobremesa Lyon 1xg9 Cromo 35x21x13 cm
11500;002241029;Farola Exterior Orquidea 1l Oro 230x23x23 Cm
11510;154654012;Lampara Jerusalen 4xg9 Bronce 63x82x82 Cm
11511;154654112;Lampara Jerusalen 4xe27 Bronce 64x71x71 Cm
11512;154656012;Lampara Jerusalen 6xg9 Bronce 72x90x90 Cm
11513;154656112;Lampara Jerusalen 6xe27 Bronce 73x81x81 Cm
11573;156293515;Colgante Caoba 1xe27 Madera Natural Regx35x35 Cm
11575;156393515;Colgante Cambara 1xe27 Madera Natural Regx35x35 Cm
11585;99.TRIP41009;Pie De Salon 1xe27 Negro C/pantalla Beis  40x40x150 Cm
11587;99.AISA41012;Sobremesa Tallado 1xe27 Bronce C/pantalla Beis 25x25x41 Cm
11588;99.CRIS41014;Sobremesa Cristal Med 1xe27 Cuero C/pantalla Beis 35x35x48 Cm
11589;99.CRIS41020;Sobremesa Cristal Med 1xe27 Cromo C/pantalla Beis 35x35x48 Cm
11590;99.CRIS41114;Sobremesa Cristal Grd 1xe27 Cuero C/pantalla Beis 35x35x54 Cm
11591;99.CRIS41120;Sobremesa Cristal Grd 1xe27 Cromo C/pantalla Beis 35x35x54 Cm
11592;99.NACA41014;Sobremesa Bola Nacar 1xe27 Cuero C/pantalla Beis 25x25x45 Cm
11593;99.NACA41020;Sobremesa Bola Nacar 1xe27 Cromo C/pantalla Blanca 25x25x45 Cm
11687;119071003;Pincho Solar Crepuscular 3w 3000k Verano Para Jardin Ip65 42x9,2x27 Cm
11689;99.0977850CR;Plafon 5xg9 Cromo 70x34x25 Cm
11690;99.103083CR;Plafon 3x5w G9 Cromo
11691;99.103083CU;Plafon 3x5w G9 Cuero
11692;99.103085CR;Plafon 5x5w G9 Cromo 22x52x52 Cm
11693;99.103085CU;Plafon 5x5w G9 Cuero 22x52x52
11707;99.2792-CP;Sobremesa 2xe27 Marron C/pant Beis 48x35x35 Cm
11708;99.8698-CT;Aplique 1xe14 Negro
11709;99.92557-CP;Lampara 6xe27 Cromo C/pantallas Caldera 98x40xreg
11710;99.92754-CP;Sobremesa 1xe27 Cromo/marron C/pant.beis Calada 35x35x65 Cm
11715;BOU-101010;Plancha De Asar 2400w 46x30 Cm
11716;BOU-212100;Batidora Vaso 800w 1,5l 2 Velocidades Facil De Limpiar C/Interruptor  De Seguridad 
11717;MON-VP07;Centro De Planchado Vertical 1800w Deposito 2l
11732;141192502.;Colgante Bambu 1xe27 Croton Regx25x25 Cm
11734;141193502.;Colgante Bambu 1xe27 Croton Regx35x35 Cm
11737;141194502.;Colgante Bambu 1xe27 Croton Regx45d
11741;140992802.;Colgante Rattan Dracena 1xe27 Regx28x28 Cm
11742;140993502.;Colgante Rattan Dracena 1xe27 Regx35x35 Cm
11745;140995002.;Colgante Rattan Dracena 1xe27 Regx50x50 Cm
11748;141093002.;Colgante Bambu Fargesia 1xe27 Natural Regx30x30 Cm
11749;141093015.;Colgante Bambu Fargesia 1xe27 Avellana Regx30x30 Cm
11750;141094002.;Colgante Bambu Fargesia 1xe27 Natural Regx40x40 Cm
11751;141094015.;Colgante Bambu Fargesia 1xe27 Avellana Regx40x40 Cm
11752;141094102.;Colgante Bambu Fargesia 1xe27 Natural Regx40d
11753;141094115.;Colgante Bambu Fargesia 1xe27 Avellana Regx40dm
11754;141094502.;Colgante Bambu Fargesia 1xe27 Natural Regx45x45 Cm
11755;141094515.;Colgante Bambu Fargesia 1xe27 Avellana Regx45x45 Cm
11756;141096002.;Colgante Bambu Fargesia 1xe27 Natural Regx60x60 Cm
11757;141096015.;Colgante Bambu Fargesia 1xe27 Avellana Regx60x60 Cm
11758;DC119591420;Ventilador Dc Simun 36w 3240lm Cromo  4 Aspas Trans 36x55/107d 3000-4000-6000k
11768;P001AD1203;Hervidor De Agua Elect.clasico Acero Inox 1l 1630 W C/filtro Y Apagado Automatico
11769;P001AD1216;Hervidor De Agua Elect.familiar Inox. 1,7l  2000w C/filtro Y Apagado Automatico
11771;P001AD1244;Hervidor De Agua Elect.familiar 2,5l 2200w Apagado Automatico.filtro Anti-cal
11774;P001AD1283C;Hervidor De Agua Elect.de Vidrio Jarra 1l 1100w Apagado Automatico.
11775;P001CR1255B;Hervidor De Agua Elect.familiar Negro 1,7l 2200w Apagado Automatico.filtro Anti-cal
11776;P001CR1278;Hervidor De Agua Elect.clasico Acero Inox 1,2l   1630w C/filtro Y Apagado Automatico
